Name,Code,Org_Latitude,Org_Longitude,Org_Altitude,Correct_Latitude,Correct_Longitude,Correct_Altitude,Latitude,Longitude,Altitude,AntennaHeight,Northing,Easting,Height,State,Satellite_Lock,Satellite_View,PDOP,HRMS,VRMS,Age,Date,Time,Base_ID,Base_Latitude,Base_Longitude,Base_Altitude,Base_Distance,CompensationMode,InclineAngle,AzimuthAngle,Correct_n,Correct_e,Correct_h
67,,045d28m43.0040400000s,009d13m33.9177060000s,162.371,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0040400000s,009d13m33.9177060000s,160.355,2.016,5036145.247,517670.237,160.355,FIXED,26,39,1.170,0.015,0.018,0.0,2023-11-13,12:31:37,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,247.729,0,0.00000000,270.00000000,0.000,0.000,0.000
68,,045d28m43.0117500000s,009d13m33.9411960000s,162.340,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0117500000s,009d13m33.9411960000s,160.324,2.016,5036145.487,517670.747,160.324,FIXED,26,39,1.090,0.015,0.019,0.0,2023-11-13,12:31:38,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,247.255,0,0.00000000,270.00000000,0.000,0.000,0.000
69,,045d28m43.0161180000s,009d13m33.9634200000s,162.320,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0161180000s,009d13m33.9634200000s,160.304,2.016,5036145.623,517671.229,160.304,FIXED,25,39,1.150,0.014,0.016,0.0,2023-11-13,12:31:39,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,246.797,0,0.00000000,270.00000000,0.000,0.000,0.000
70,,045d28m43.0208940000s,009d13m33.9878940000s,162.355,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0208940000s,009d13m33.9878940000s,160.339,2.016,5036145.772,517671.760,160.339,FIXED,24,39,1.340,0.014,0.015,0.0,2023-11-13,12:31:40,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,246.285,0,0.00000000,270.00000000,0.000,0.000,0.000
71,,045d28m43.0273680000s,009d13m34.0106520000s,162.350,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0273680000s,009d13m34.0106520000s,160.334,2.016,5036145.973,517672.253,160.334,FIXED,26,39,1.170,0.014,0.017,0.0,2023-11-13,12:31:41,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,245.821,0,0.00000000,270.00000000,0.000,0.000,0.000
72,,045d28m43.0304220000s,009d13m34.0346580000s,162.364,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0304220000s,009d13m34.0346580000s,160.348,2.016,5036146.069,517672.774,160.348,FIXED,25,39,1.090,0.014,0.017,0.0,2023-11-13,12:31:42,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,245.316,0,0.00000000,270.00000000,0.000,0.000,0.000
73,,045d28m43.0372080000s,009d13m34.0605960000s,162.380,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0372080000s,009d13m34.0605960000s,160.364,2.016,5036146.280,517673.337,160.364,FIXED,26,39,1.150,0.014,0.017,0.0,2023-11-13,12:31:43,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,244.783,0,0.00000000,270.00000000,0.000,0.000,0.000
74,,045d28m43.0422840000s,009d13m34.0889160000s,162.378,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0422840000s,009d13m34.0889160000s,160.362,2.016,5036146.438,517673.951,160.362,FIXED,25,39,1.150,0.014,0.017,0.0,2023-11-13,12:31:44,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,244.195,0,0.00000000,270.00000000,0.000,0.000,0.000
75,,045d28m43.0462740000s,009d13m34.1168700000s,162.387,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0462740000s,009d13m34.1168700000s,160.371,2.016,5036146.563,517674.558,160.371,FIXED,26,38,1.090,0.014,0.017,0.0,2023-11-13,12:31:45,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,243.610,0,0.00000000,270.00000000,0.000,0.000,0.000
76,,045d28m43.0516440000s,009d13m34.1414160000s,162.400,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0516440000s,009d13m34.1414160000s,160.384,2.016,5036146.730,517675.090,160.384,FIXED,26,39,1.150,0.014,0.017,0.0,2023-11-13,12:31:46,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,243.102,0,0.00000000,270.00000000,0.000,0.000,0.000
77,,045d28m43.0547280000s,009d13m34.1685780000s,162.385,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0547280000s,009d13m34.1685780000s,160.369,2.016,5036146.827,517675.679,160.369,FIXED,26,39,1.150,0.014,0.017,0.0,2023-11-13,12:31:47,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,242.535,0,0.00000000,270.00000000,0.000,0.000,0.000
78,,045d28m43.0595280000s,009d13m34.1976900000s,162.413,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0595280000s,009d13m34.1976900000s,160.397,2.016,5036146.977,517676.311,160.397,FIXED,26,39,1.150,0.014,0.017,0.0,2023-11-13,12:31:48,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,241.926,0,0.00000000,270.00000000,0.000,0.000,0.000
79,,045d28m43.0658340000s,009d13m34.2257460000s,162.431,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0658340000s,009d13m34.2257460000s,160.415,2.016,5036147.173,517676.920,160.415,FIXED,25,39,1.150,0.014,0.017,0.0,2023-11-13,12:31:49,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,241.347,0,0.00000000,270.00000000,0.000,0.000,0.000
80,,045d28m43.0703160000s,009d13m34.2564960000s,162.413,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0703160000s,009d13m34.2564960000s,160.397,2.016,5036147.313,517677.587,160.397,FIXED,26,39,1.150,0.014,0.017,0.0,2023-11-13,12:31:50,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,240.708,0,0.00000000,270.00000000,0.000,0.000,0.000
81,,045d28m43.0727340000s,009d13m34.2868800000s,162.462,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0727340000s,009d13m34.2868800000s,160.446,2.016,5036147.390,517678.246,160.446,FIXED,26,39,1.150,0.014,0.017,0.0,2023-11-13,12:31:51,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,240.062,0,0.00000000,270.00000000,0.000,0.000,0.000
82,,045d28m43.0772280000s,009d13m34.3177620000s,162.459,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0772280000s,009d13m34.3177620000s,160.443,2.016,5036147.530,517678.916,160.443,FIXED,25,39,1.340,0.014,0.017,0.0,2023-11-13,12:31:52,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,239.419,0,0.00000000,270.00000000,0.000,0.000,0.000
83,,045d28m43.0795800000s,009d13m34.3506600000s,162.458,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0795800000s,009d13m34.3506600000s,160.442,2.016,5036147.605,517679.630,160.442,FIXED,25,39,1.150,0.014,0.017,0.0,2023-11-13,12:31:53,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,238.725,0,0.00000000,270.00000000,0.000,0.000,0.000
84,,045d28m43.0800600000s,009d13m34.3821660000s,162.476,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0800600000s,009d13m34.3821660000s,160.460,2.016,5036147.622,517680.314,160.460,FIXED,26,39,1.150,0.014,0.017,0.0,2023-11-13,12:31:54,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,238.051,0,0.00000000,270.00000000,0.000,0.000,0.000
85,,045d28m43.0851480000s,009d13m34.4161680000s,162.479,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0851480000s,009d13m34.4161680000s,160.463,2.016,5036147.781,517681.052,160.463,FIXED,26,39,1.090,0.014,0.017,0.0,2023-11-13,12:31:55,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,237.343,0,0.00000000,270.00000000,0.000,0.000,0.000
86,,045d28m43.0895580000s,009d13m34.4482380000s,162.494,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0895580000s,009d13m34.4482380000s,160.478,2.016,5036147.919,517681.748,160.478,FIXED,25,39,1.090,0.014,0.017,0.0,2023-11-13,12:31:56,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,236.673,0,0.00000000,270.00000000,0.000,0.000,0.000
87,,045d28m43.0891500000s,009d13m34.4824560000s,162.491,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0891500000s,009d13m34.4824560000s,160.475,2.016,5036147.908,517682.491,160.475,FIXED,25,39,1.150,0.014,0.017,0.0,2023-11-13,12:31:57,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,235.941,0,0.00000000,270.00000000,0.000,0.000,0.000
88,,045d28m43.0899720000s,009d13m34.5175620000s,162.512,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0899720000s,009d13m34.5175620000s,160.496,2.016,5036147.936,517683.253,160.496,FIXED,26,39,1.180,0.014,0.017,0.0,2023-11-13,12:31:58,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,235.192,0,0.00000000,270.00000000,0.000,0.000,0.000
89,,045d28m43.0935720000s,009d13m34.5540300000s,162.510,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0935720000s,009d13m34.5540300000s,160.494,2.016,5036148.049,517684.044,160.494,FIXED,26,39,1.090,0.014,0.017,0.0,2023-11-13,12:31:59,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,234.427,0,0.00000000,270.00000000,0.000,0.000,0.000
90,,045d28m43.0958220000s,009d13m34.5902160000s,162.529,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0958220000s,009d13m34.5902160000s,160.513,2.016,5036148.121,517684.830,160.513,FIXED,27,39,1.090,0.014,0.017,0.0,2023-11-13,12:32:00,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,233.661,0,0.00000000,270.00000000,0.000,0.000,0.000
91,,045d28m43.0941000000s,009d13m34.6301160000s,162.541,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0941000000s,009d13m34.6301160000s,160.525,2.016,5036148.070,517685.696,160.525,FIXED,27,39,1.150,0.014,0.017,0.0,2023-11-13,12:32:01,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,232.801,0,0.00000000,270.00000000,0.000,0.000,0.000
92,,045d28m43.0931460000s,009d13m34.6635240000s,162.565,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0931460000s,009d13m34.6635240000s,160.549,2.016,5036148.043,517686.421,160.549,FIXED,28,39,1.180,0.014,0.017,0.0,2023-11-13,12:32:02,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,232.081,0,0.00000000,270.00000000,0.000,0.000,0.000
93,,045d28m43.0933560000s,009d13m34.6959540000s,162.588,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0933560000s,009d13m34.6959540000s,160.572,2.016,5036148.051,517687.125,160.572,FIXED,29,39,1.150,0.014,0.017,0.0,2023-11-13,12:32:03,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,231.386,0,0.00000000,270.00000000,0.000,0.000,0.000
94,,045d28m43.0931280000s,009d13m34.7288520000s,162.604,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0931280000s,009d13m34.7288520000s,160.588,2.016,5036148.046,517687.840,160.588,FIXED,28,39,1.090,0.014,0.017,0.0,2023-11-13,12:32:04,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,230.681,0,0.00000000,270.00000000,0.000,0.000,0.000
95,,045d28m43.0918980000s,009d13m34.7616120000s,162.618,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0918980000s,009d13m34.7616120000s,160.602,2.016,5036148.010,517688.551,160.602,FIXED,24,40,1.090,0.014,0.017,0.0,2023-11-13,12:32:05,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,229.975,0,0.00000000,270.00000000,0.000,0.000,0.000
96,,045d28m43.0909980000s,009d13m34.7950560000s,162.628,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0909980000s,009d13m34.7950560000s,160.612,2.016,5036147.985,517689.277,160.612,FIXED,27,39,1.090,0.014,0.017,0.0,2023-11-13,12:32:06,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,229.256,0,0.00000000,270.00000000,0.000,0.000,0.000
97,,045d28m43.0908240000s,009d13m34.8260880000s,162.633,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0908240000s,009d13m34.8260880000s,160.617,2.016,5036147.981,517689.951,160.617,FIXED,25,40,1.090,0.014,0.017,0.0,2023-11-13,12:32:07,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,228.593,0,0.00000000,270.00000000,0.000,0.000,0.000
98,,045d28m43.0873200000s,009d13m34.8585120000s,162.618,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0873200000s,009d13m34.8585120000s,160.602,2.016,5036147.875,517690.655,160.602,FIXED,26,40,1.090,0.014,0.017,0.0,2023-11-13,12:32:08,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,227.889,0,0.00000000,270.00000000,0.000,0.000,0.000
99,,045d28m43.0847280000s,009d13m34.8949440000s,162.679,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0847280000s,009d13m34.8949440000s,160.663,2.016,5036147.797,517691.446,160.663,FIXED,25,40,1.150,0.014,0.017,0.0,2023-11-13,12:32:09,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,227.093,0,0.00000000,270.00000000,0.000,0.000,0.000
100,,045d28m43.0830600000s,009d13m34.9292160000s,162.669,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0830600000s,009d13m34.9292160000s,160.653,2.016,5036147.748,517692.190,160.653,FIXED,26,40,1.270,0.014,0.017,0.0,2023-11-13,12:32:10,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,226.356,0,0.00000000,270.00000000,0.000,0.000,0.000
101,,045d28m43.0803540000s,009d13m34.9646160000s,162.700,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0803540000s,009d13m34.9646160000s,160.684,2.016,5036147.666,517692.959,160.684,FIXED,26,40,1.150,0.014,0.017,0.0,2023-11-13,12:32:11,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,225.586,0,0.00000000,270.00000000,0.000,0.000,0.000
102,,045d28m43.0769280000s,009d13m34.9999440000s,162.692,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0769280000s,009d13m34.9999440000s,160.676,2.016,5036147.563,517693.726,160.676,FIXED,26,40,1.200,0.014,0.017,0.0,2023-11-13,12:32:12,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,224.820,0,0.00000000,270.00000000,0.000,0.000,0.000
103,,045d28m43.0761360000s,009d13m35.0345040000s,162.695,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0761360000s,009d13m35.0345040000s,160.679,2.016,5036147.541,517694.477,160.679,FIXED,25,40,1.270,0.014,0.017,0.0,2023-11-13,12:32:13,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,224.079,0,0.00000000,270.00000000,0.000,0.000,0.000
104,,045d28m43.0745400000s,009d13m35.0695380000s,162.726,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0745400000s,009d13m35.0695380000s,160.710,2.016,5036147.493,517695.238,160.710,FIXED,27,39,1.090,0.014,0.017,0.0,2023-11-13,12:32:14,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,223.321,0,0.00000000,270.00000000,0.000,0.000,0.000
105,,045d28m43.0702800000s,009d13m35.1054600000s,162.736,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0702800000s,009d13m35.1054600000s,160.720,2.016,5036147.364,517696.018,160.720,FIXED,26,40,1.270,0.014,0.017,0.0,2023-11-13,12:32:15,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,222.536,0,0.00000000,270.00000000,0.000,0.000,0.000
106,,045d28m43.0664820000s,009d13m35.1388260000s,162.734,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0664820000s,009d13m35.1388260000s,160.718,2.016,5036147.249,517696.743,160.718,FIXED,27,40,1.150,0.014,0.017,0.0,2023-11-13,12:32:16,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,221.810,0,0.00000000,270.00000000,0.000,0.000,0.000
107,,045d28m43.0663260000s,009d13m35.1732840000s,162.748,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0663260000s,009d13m35.1732840000s,160.732,2.016,5036147.246,517697.491,160.732,FIXED,26,40,1.270,0.014,0.017,0.0,2023-11-13,12:32:17,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,221.072,0,0.00000000,270.00000000,0.000,0.000,0.000
108,,045d28m43.0621920000s,009d13m35.2041780000s,162.747,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0621920000s,009d13m35.2041780000s,160.731,2.016,5036147.121,517698.162,160.731,FIXED,27,39,1.150,0.014,0.017,0.0,2023-11-13,12:32:18,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,220.397,0,0.00000000,270.00000000,0.000,0.000,0.000
109,,045d28m43.0575000000s,009d13m35.2320000000s,162.754,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0575000000s,009d13m35.2320000000s,160.738,2.016,5036146.978,517698.766,160.738,FIXED,26,40,1.270,0.014,0.017,0.0,2023-11-13,12:32:19,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,219.784,0,0.00000000,270.00000000,0.000,0.000,0.000
110,,045d28m43.0564860000s,009d13m35.2625100000s,162.788,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0564860000s,009d13m35.2625100000s,160.772,2.016,5036146.948,517699.429,160.772,FIXED,27,40,1.200,0.014,0.017,0.0,2023-11-13,12:32:20,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,219.124,0,0.00000000,270.00000000,0.000,0.000,0.000
111,,045d28m43.0523640000s,009d13m35.2952220000s,162.767,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0523640000s,009d13m35.2952220000s,160.751,2.016,5036146.823,517700.139,160.751,FIXED,27,40,1.200,0.014,0.017,0.0,2023-11-13,12:32:21,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,218.413,0,0.00000000,270.00000000,0.000,0.000,0.000
112,,045d28m43.0480500000s,009d13m35.3236920000s,162.807,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0480500000s,009d13m35.3236920000s,160.791,2.016,5036146.691,517700.758,160.791,FIXED,27,40,1.200,0.014,0.017,0.0,2023-11-13,12:32:22,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,217.783,0,0.00000000,270.00000000,0.000,0.000,0.000
113,,045d28m43.0449180000s,009d13m35.3528940000s,162.816,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0449180000s,009d13m35.3528940000s,160.800,2.016,5036146.597,517701.392,160.800,FIXED,27,40,1.200,0.014,0.017,0.0,2023-11-13,12:32:23,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,217.147,0,0.00000000,270.00000000,0.000,0.000,0.000
114,,045d28m43.0431000000s,009d13m35.3804760000s,162.820,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0431000000s,009d13m35.3804760000s,160.804,2.016,5036146.542,517701.991,160.804,FIXED,27,40,1.150,0.014,0.017,0.0,2023-11-13,12:32:24,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,216.551,0,0.00000000,270.00000000,0.000,0.000,0.000
115,,045d28m43.0377780000s,009d13m35.4063660000s,162.819,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0377780000s,009d13m35.4063660000s,160.803,2.016,5036146.380,517702.553,160.803,FIXED,27,40,1.200,0.014,0.017,0.0,2023-11-13,12:32:25,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,215.978,0,0.00000000,270.00000000,0.000,0.000,0.000
116,,045d28m43.0345980000s,009d13m35.4349860000s,162.827,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0345980000s,009d13m35.4349860000s,160.811,2.016,5036146.283,517703.175,160.811,FIXED,26,39,1.150,0.014,0.017,0.0,2023-11-13,12:32:26,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,215.354,0,0.00000000,270.00000000,0.000,0.000,0.000
117,,045d28m43.0312740000s,009d13m35.4646740000s,162.823,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0312740000s,009d13m35.4646740000s,160.807,2.016,5036146.182,517703.820,160.807,FIXED,27,40,1.270,0.014,0.017,0.0,2023-11-13,12:32:27,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,214.708,0,0.00000000,270.00000000,0.000,0.000,0.000
118,,045d28m43.0253460000s,009d13m35.4951840000s,162.851,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0253460000s,009d13m35.4951840000s,160.835,2.016,5036146.001,517704.483,160.835,FIXED,26,40,1.200,0.014,0.017,0.0,2023-11-13,12:32:28,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,214.030,0,0.00000000,270.00000000,0.000,0.000,0.000
119,,045d28m43.0192140000s,009d13m35.5235280000s,162.854,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0192140000s,009d13m35.5235280000s,160.838,2.016,5036145.814,517705.099,160.838,FIXED,26,40,1.150,0.014,0.017,0.0,2023-11-13,12:32:29,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,213.401,0,0.00000000,270.00000000,0.000,0.000,0.000
120,,045d28m43.0134120000s,009d13m35.5576260000s,162.868,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0134120000s,009d13m35.5576260000s,160.852,2.016,5036145.637,517705.839,160.852,FIXED,26,40,1.200,0.014,0.017,0.0,2023-11-13,12:32:30,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,212.649,0,0.00000000,270.00000000,0.000,0.000,0.000
121,,045d28m43.0088280000s,009d13m35.5911120000s,162.888,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0088280000s,009d13m35.5911120000s,160.872,2.016,5036145.497,517706.567,160.872,FIXED,27,40,1.200,0.014,0.017,0.0,2023-11-13,12:32:31,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,211.915,0,0.00000000,270.00000000,0.000,0.000,0.000
122,,045d28m43.0017600000s,009d13m35.6256840000s,162.878,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0017600000s,009d13m35.6256840000s,160.862,2.016,5036145.281,517707.318,160.862,FIXED,27,40,1.150,0.014,0.017,0.0,2023-11-13,12:32:32,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,211.151,0,0.00000000,270.00000000,0.000,0.000,0.000
123,,045d28m42.9923820000s,009d13m35.6558220000s,162.890,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9923820000s,009d13m35.6558220000s,160.874,2.016,5036144.994,517707.973,160.874,FIXED,27,40,1.200,0.014,0.017,0.0,2023-11-13,12:32:33,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,210.470,0,0.00000000,270.00000000,0.000,0.000,0.000
124,,045d28m42.9852300000s,009d13m35.6896080000s,162.898,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9852300000s,009d13m35.6896080000s,160.882,2.016,5036144.775,517708.707,160.882,FIXED,26,40,1.200,0.014,0.017,0.0,2023-11-13,12:32:34,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,209.721,0,0.00000000,270.00000000,0.000,0.000,0.000
